CoreID, Sample,Section,Al-KaChi2,Al-KaArea,Al-KaAreaStd,Si-KaChi2,Si-KaArea,Si-KaAreaStd,P-KaChi2,P-KaArea,P-KaAreaStd,S-KaChi2,S-KaArea,S-KaAreaStd,Cl-KaChi2,Cl-KaArea,Cl-KaAreaStd,Ar-KaChi2,Ar-KaArea,Ar-KaAreaStd,K-KaChi2,K-KaArea,K-KaAreaStd,Ca-KaChi2,Ca-KaArea,Ca-KaAreaStd,Ti-KaChi2,Ti-KaArea,Ti-KaAreaStd,V-KaChi2,V-KaArea,V-KaAreaStd,Cr-KaChi2,Cr-KaArea,Cr-KaAreaStd,Mn-KaChi2,Mn-KaArea,Mn-KaAreaStd,Fe-KaChi2,Fe-KaArea,Fe-KaAreaStd,Rh-La-IncChi2,Rh-La-IncArea,Rh-La-IncAreaStd,Rh-La-CohChi2,Rh-La-CohArea,Rh-La-CohAreaStd,Ni-KaChi2,Ni-KaArea,Ni-KaAreaStd,Cu-KaChi2,Cu-KaArea,Cu-KaAreaStd,Zn-KaChi2,Zn-KaArea,Zn-KaAreaStd,Ga-KaChi2,Ga-KaArea,Ga-KaAreaStd,As-KbChi2,As-KbArea,As-KbAreaStd,Se-KaChi2,Se-KaArea,Se-KaAreaStd,Br-KaChi2,Br-KaArea,Br-KaAreaStd,Rb-KaChi2,Rb-KaArea,Rb-KaAreaStd,Sr-KaChi2,Sr-KaArea,Sr-KaAreaStd,Y-KaChi2,Y-KaArea,Y-KaAreaStd,Zr-KaChi2,Zr-KaArea,Zr-KaAreaStd,Nb-KaChi2,Nb-KaArea,Nb-KaAreaStd,Mo-KaChi2,Mo-KaArea,Mo-KaAreaStd,Rh-Ka-CohChi2,Rh-Ka-CohArea,Rh-Ka-CohAreaStd,Rh-Ka-IncChi2,Rh-Ka-IncArea,Rh-Ka-IncAreaStd,Au-LaChi2,Au-LaArea,Au-LaAreaStd,Pb-LaChi2,Pb-LaArea,Pb-LaAreaStd
 SECANELLA_a,500,1,0.9,11048,136,9.1,81443,299,4.1,-110,92,0.5,692,102,2.4,1822,204,5.5,-5844,186,5.9,58472,301,6.6,406488,691,0.7,13121,168,0.3,829,140,1.2,894,147,0.4,3221,160,2.3,134781,407,6.3,-1826,654,2.3,37580,267,1.6,638,43,0.7,269,31,1.1,1146,45,0.9,344,34,0.5,513,108,0.4,16,27,0.4,397,36,1,9075,111,0.6,27608,182,0.5,1800,105,0.9,8068,164,0.5,889,153,0.3,508,190,0.9,35441,377,0.7,60248,587,0.5,168,27,0.5,553,50
 SECANELLA_a,510,1,1.8,11498,138,11.1,85246,307,2.2,-92,91,0.7,740,108,1.5,-4587,1000,5.6,-6095,422,7,63662,312,6.8,386612,822,0.8,13351,173,0.8,892,145,2.6,1116,159,0.9,2017,157,2.3,142558,423,1.9,5909,1061,2.2,37741,642,1.7,710,43,0.7,397,32,1.8,1376,47,0.7,371,33,0.8,517,110,0.3,34,28,0.4,511,38,1.4,9961,115,1.2,26841,180,0.6,2229,109,0.8,9319,168,0.7,1512,157,0.4,664,193,1.4,37106,383,1,64221,603,0.3,170,28,0.9,666,55
 SECANELLA_a,520,1,2.1,11778,140,9.3,87520,311,1,-178,91,0.7,515,109,1.8,-4872,1024,4.9,-7071,429,8.4,65306,316,7.4,383488,821,0.8,14340,177,0.7,530,145,1.1,878,161,0.8,1694,158,3.3,143000,425,2.2,6622,1119,2.5,38389,706,1.6,754,43,0.8,345,31,1.3,1409,47,1.1,420,34,0.8,566,111,0.4,45,27,0.6,565,39,0.6,10628,118,1.1,27116,181,0.6,2182,111,1.1,9194,170,0.5,1570,158,0.7,1158,195,1.5,38111,389,0.9,64039,605,0.9,182,28,0.9,634,55
 SECANELLA_a,530,1,2.5,11640,140,10.8,87829,312,1.7,-184,93,0.7,421,109,2,-4935,1020,4.9,-7207,430,5.7,64394,316,7.6,421310,859,0.6,14289,176,0.5,773,146,1.4,896,161,0.3,1371,159,3,144962,427,1.9,6102,1076,2.3,39534,649,1.9,652,43,0.3,276,32,1.5,1355,48,0.7,393,34,0.4,971,117,0.4,16,27,0.8,463,38,1.6,10095,117,0.8,30939,192,0.4,2242,112,1.1,9158,172,0.6,1067,158,0.4,808,197,1.3,38869,391,0.9,64000,608,0.5,215,28,0.5,551,56
 SECANELLA_a,540,1,1.4,11470,138,10.5,87828,310,2.1,-129,95,0.8,707,107,1.4,1771,216,4.6,-6369,193,7.3,62006,311,6.6,442399,720,1.3,13787,174,0.3,783,145,1.2,890,152,0.9,1644,157,3.2,144858,421,0.7,-472,510,2.7,42109,280,1.7,647,42,0.5,314,32,1.1,1275,46,0.5,354,33,1.4,593,106,0.4,24,27,1.2,446,38,0.9,9751,115,0.9,27721,184,0.7,1963,110,1.1,9362,172,0.7,1276,158,0.7,706,194,1.1,37987,390,0.6,64757,612,0.6,188,28,1.4,629,54
 SECANELLA_a,550,1,1.9,9676,133,10.8,80879,302,2,-368,100,2.3,443,109,1.6,1458,294,4.4,-6869,467,7.6,52159,299,6.5,534276,989,0.8,12044,169,0.5,763,143,3.4,1264,154,0.2,1840,154,3.3,118764,391,0,-5551,1,2.6,40655,405,1.8,669,42,0.4,279,31,0.9,1049,43,0.6,280,31,0.5,442,103,0.6,17,28,0.9,415,36,1.2,8010,107,1,28538,185,0.9,1995,107,1.5,9529,170,0.5,1044,156,0.6,564,195,1.3,39304,388,1,62890,601,0.7,167,28,0.5,460,51
 SECANELLA_a,560,1,0.8,12401,145,9.5,89962,315,2.3,-146,91,1.1,623,102,2,1854,277,4.6,-5629,409,9.5,68349,321,7.5,364731,797,0.6,14397,178,0.4,702,148,1.4,923,165,0.9,1425,160,1.8,164768,455,1.2,-96138,8123535,3.1,39643,381,1.7,693,44,1.1,311,31,1.4,1451,47,0.7,432,34,0.6,966,113,0.8,57,27,0.9,448,37,1,10675,119,1.4,26050,179,0.8,2011,110,1.2,8993,167,0.4,1080,157,0.5,721,195,1,36763,388,1.1,64601,612,0.7,148,27,0.5,531,55
 SECANELLA_a,570,1,1.2,12420,141,8.8,88749,312,2.6,-143,89,0.8,378,107,2.1,-2992,1019,3.9,-7221,422,5.7,67489,318,7.6,338073,766,0.8,14437,177,0.3,858,147,1.6,1176,164,0.7,1703,159,2.3,156859,443,2,6291,1143,1.9,39144,736,1.4,684,42,1,366,31,0.7,1453,48,0.3,416,34,1,699,113,0.5,53,28,0.9,647,39,1.4,10892,121,1.2,24795,175,1.5,1880,109,0.8,9130,168,0.4,1027,157,0.9,674,193,1,37160,385,1,64518,609,1,177,27,1,668,55
 SECANELLA_a,580,1,1.2,11419,139,10.6,88121,312,1.3,-164,90,0.7,223,106,1.7,-4958,1005,5.4,-6980,418,6.4,65719,314,8.8,351117,781,1.1,14032,176,1.2,651,146,0.6,1090,162,0.4,1889,157,2.7,151297,435,1.8,6315,1047,1.8,39147,623,2.2,668,42,0.5,345,31,3,1307,47,0.8,351,34,1.1,731,63,0.6,58,27,0.5,501,37,0.6,10410,115,1.1,24869,171,0.7,2145,107,1.6,9104,164,0.6,1034,156,0.4,653,191,1.6,36435,362,0.7,62189,515,0.7,186,24,1,517,33
 SECANELLA_a,590,1,1.4,12189,141,9.7,90138,315,2.1,-276,89,0.6,463,101,1.9,1797,283,5.2,-6186,441,8.8,67467,318,7.1,339797,774,1.1,14454,178,1,801,147,1.1,984,164,0.4,1463,158,3.1,158823,445,0,17,1,2.6,39693,392,1.4,682,41,0.7,327,31,1.3,1448,47,0.9,378,33,0.7,927,109,0.3,16,28,0.8,477,39,0.7,10595,119,0.9,24683,174,0.8,2106,110,1.1,9069,167,1,1023,156,0.5,629,192,1.1,37305,383,1.3,62964,602,1,167,28,0.8,502,53
