CoreID,Sample,Section,Al-KaChi2,Al-KaArea,Al-KaAreaStd,Si-KaChi2,Si-KaArea,Si-KaAreaStd,P-KaChi2,P-KaArea,P-KaAreaStd,S-KaChi2,S-KaArea,S-KaAreaStd,Cl-KaChi2,Cl-KaArea,Cl-KaAreaStd,Ar-KaChi2,Ar-KaArea,Ar-KaAreaStd,K-KaChi2,K-KaArea,K-KaAreaStd,Ca-KaChi2,Ca-KaArea,Ca-KaAreaStd,Ti-KaChi2,Ti-KaArea,Ti-KaAreaStd,V-KaChi2,V-KaArea,V-KaAreaStd,Cr-KaChi2,Cr-KaArea,Cr-KaAreaStd,Mn-KaChi2,Mn-KaArea,Mn-KaAreaStd,Fe-KaChi2,Fe-KaArea,Fe-KaAreaStd,Rh-La-IncChi2,Rh-La-IncArea,Rh-La-IncAreaStd,Rh-La-CohChi2,Rh-La-CohArea,Rh-La-CohAreaStd,Ni-KaChi2,Ni-KaArea,Ni-KaAreaStd,Cu-KaChi2,Cu-KaArea,Cu-KaAreaStd,Zn-KaChi2,Zn-KaArea,Zn-KaAreaStd,Ga-KaChi2,Ga-KaArea,Ga-KaAreaStd,As-KbChi2,As-KbArea,As-KbAreaStd,Se-KaChi2,Se-KaArea,Se-KaAreaStd,Br-KaChi2,Br-KaArea,Br-KaAreaStd,Rb-KaChi2,Rb-KaArea,Rb-KaAreaStd,Sr-KaChi2,Sr-KaArea,Sr-KaAreaStd,Y-KaChi2,Y-KaArea,Y-KaAreaStd,Zr-KaChi2,Zr-KaArea,Zr-KaAreaStd,Nb-KaChi2,Nb-KaArea,Nb-KaAreaStd,Mo-KaChi2,Mo-KaArea,Mo-KaAreaStd,Rh-Ka-CohChi2,Rh-Ka-CohArea,Rh-Ka-CohAreaStd,Rh-Ka-IncChi2,Rh-Ka-IncArea,Rh-Ka-IncAreaStd,Au-LaChi2,Au-LaArea,Au-LaAreaStd,Pb-LaChi2,Pb-LaArea,Pb-LaAreaStd
ENCANYISSADAa,150,1,1.4,2388,86,6.3,28921,191,1.9,-75,90,6.6,13621,162,2.2,2223,331,5.1,-6106,466,7.7,24344,232,3.2,241470,697,1.2,7387,165,0.7,801,154,0.6,609,162,0.5,2038,171,2,94130,375,0,-5668,1,3.2,45336,441,1.3,884,46,0.9,447,35,1.2,1466,50,0.9,153,33,0.6,1057,120,1,61,31,0.9,3501,70,0.8,5875,104,1,44929,234,0.3,1197,121,1.4,6169,191,0.4,735,194,0.4,790,247,2.2,42465,461,1.2,113272,769,0.7,220,31,0.7,556,58
ENCANYISSADAa,160,1,1.3,1340,78,7.8,20720,167,2.9,-16,92,10,16391,173,1.6,2002,352,7.3,-6455,470,6,17868,215,4.8,223070,681,0.8,5601,160,0.8,419,154,0.6,608,164,0.3,1733,172,2.9,86718,370,0,-5696,1,3.2,49286,464,1.9,909,47,0.8,354,36,1.3,1525,51,0.6,226,34,0.8,1399,124,0.7,54,31,1,3257,70,1.2,5890,104,1.2,46588,238,0.7,1194,122,0.9,5430,192,0.7,1015,199,0.6,944,253,1.7,43885,467,1.1,116813,779,0.6,242,32,0.8,485,59
ENCANYISSADAa,170,1,1.6,2528,86,5,29488,192,1.4,-7,89,4.6,11688,154,1.1,1919,325,6.6,-6623,460,8,26571,236,4.5,232561,686,0.7,7755,164,0.6,499,151,0.7,681,162,0.5,1642,167,3.8,91115,370,0,-6179,1,1.6,45189,435,2,871,47,0.8,391,34,1.6,1332,48,0.3,301,34,0.6,1023,123,0.7,93,33,1.1,3447,71,1.4,6931,110,0.9,40476,224,0.6,1568,121,1.5,6928,190,0.7,645,193,0.3,1258,245,1.7,43264,460,1.1,112819,764,0.9,165,31,0.6,541,60
ENCANYISSADAa,180,1,1.5,2469,86,5.5,28814,190,3.8,-55,91,7.1,14335,165,1.1,2176,326,6.6,-6558,464,7.2,27455,240,5.2,230872,682,0.8,8110,168,0.7,665,155,0.3,440,164,0.7,1919,172,1.8,114413,404,0,-6964,1,2.2,43693,434,2.1,896,47,1,484,36,1.2,1334,48,0.6,277,34,0.9,1006,126,0.5,67,33,0.6,3440,70,0.7,6762,108,0.8,38812,220,0.7,1299,120,0.7,6046,186,0.4,611,195,0.9,801,245,2,43071,459,0.8,113092,762,0.5,208,31,1,710,59
ENCANYISSADAa,190,1,1.6,1839,75,5.4,23069,170,2.8,-11,80,6.2,10232,143,1.5,1209,294,4,-3842,425,5.6,18587,205,5.5,168379,583,0.3,5440,145,0.5,497,136,0.7,307,147,0.5,1080,149,2.7,76913,339,0,-4087,1,2.2,35502,392,1.5,559,39,0.6,365,32,1.3,1016,43,0.7,195,31,0.8,774,105,0.4,54,30,1,2498,60,1,4785,93,0.9,28021,188,0.3,1017,105,1.1,4360,162,0.4,528,170,0.6,570,215,2.1,33389,396,1,82661,662,0.7,142,28,0.7,543,53
ENCANYISSADAa,220,1,0.9,448,49,3.4,8868,108,1.3,-118,56,2.4,2670,95,0.7,1698,171,2.9,1610,160,3.3,5892,139,1.7,52295,258,0.8,1927,117,0.8,458,114,1.3,215,117,0.8,413,119,1.9,24213,203,0,3350,1,0.9,32571,222,0.9,506,34,0.6,183,24,1.4,471,30,0.6,87,21,0.8,333,75,0.4,34,21,0.6,934,40,0.4,1725,59,0.8,10165,117,0.5,357,73,1,1355,110,0.6,359,122,0.8,425,152,0.7,18243,284,0.9,37907,476,0.7,72,20,1,194,37
ENCANYISSADAa,230,1,1.2,1538,75,5.9,19651,160,1.9,-145,81,5,9326,143,0.9,2053,330,3.4,-5601,457,7.5,20788,219,2.5,187085,635,1.1,7126,160,0.7,440,150,0.5,451,161,0.4,1626,167,2.8,78190,353,0,-4312,1,2.1,41957,435,1.8,935,45,0.6,365,33,0.4,1205,46,0.9,241,32,1,1341,119,0.5,69,29,1,2899,66,0.5,5189,100,0.8,31191,201,0.4,933,118,0.7,4440,179,0.8,740,193,0.4,702,244,1.6,38844,448,1.3,111945,757,1.1,269,30,1.1,542,57
ENCANYISSADAa,240,1,1.4,1521,76,4.2,20992,166,1.7,-172,85,7.3,10321,149,0.9,2111,335,3.6,-5689,467,4.6,23470,229,2.3,214072,676,0.7,7384,167,0.5,545,155,0.5,449,164,0.3,1640,172,2.2,90465,373,0,-4766,1,2,44302,444,3.1,872,47,0.7,386,35,2,1287,48,0.6,226,33,1.1,1030,124,0.6,76,32,2.3,3470,71,0.8,6859,109,1,38037,217,0.6,1326,121,1.1,10210,200,0.5,1124,197,0.7,256,248,2.1,42546,461,1,114688,765,0.8,246,31,1,694,61
ENCANYISSADAa,250,1,1,1402,77,5.7,20291,165,2.9,-78,86,5,14372,165,1.2,1417,347,5.5,-6828,479,8.3,23754,232,2.6,193508,641,0.7,8101,173,1.2,550,160,0.3,408,170,0.7,1794,177,2.9,110284,407,0,-6399,1,2.4,47632,459,1.5,743,47,0.7,448,36,1.9,2010,56,0.4,357,35,0.8,1424,128,0.5,68,34,1.1,3730,74,1,7061,111,1.1,38251,219,0.6,1329,124,0.7,6916,194,0.7,1095,201,0.8,991,255,2.2,44857,476,1.8,121654,796,0.7,251,33,0.8,522,61
ENCANYISSADAa,260,1,1.3,1630,77,5.2,22684,169,1.7,-104,81,4.5,8240,139,1.9,2803,208,4.8,-5543,185,6.6,25064,234,4,190859,473,0.8,8189,172,0.6,556,158,0.3,588,163,0.8,1420,174,2.6,88676,354,0,-5531,1,2.2,44371,266,1.8,957,49,0.3,568,39,0.7,1577,52,0.6,291,35,1,952,135,0.7,67,34,1.3,3737,74,0.6,6599,111,1.3,34142,212,0.8,1314,130,1,6311,199,0.3,970,214,0.5,347,270,3.1,45634,494,1.5,136077,833,0.8,209,33,1,744,66
ENCANYISSADAa,270,1,1.4,1324,71,4.5,18471,154,2.3,-98,77,4.5,6623,130,1.2,1548,202,3.6,-3768,186,6.4,17920,210,3.1,133203,402,0.9,5646,166,0.5,567,158,0.6,343,165,0.9,1355,176,3,68386,325,0,-5135,1,1.3,44444,262,1.9,970,50,0.6,482,36,0.8,1350,48,0.7,309,33,0.5,640,127,0.8,37,32,0.7,3240,70,1.4,6010,108,0.8,28959,201,0.4,1456,133,0.8,7324,202,0.6,1001,218,0.5,463,275,2.2,45290,493,1.2,139295,837,1.4,322,33,0.5,583,61
ENCANYISSADAa,280,1,1.2,2473,87,5.8,29481,192,2.1,-211,87,6.2,10972,154,2,733,327,5.8,-5016,483,7.2,29656,247,4.1,217837,669,0.7,9051,172,0.7,502,157,0.4,522,168,0.4,1441,173,2.3,97697,383,0,-6350,1,4.2,44956,439,2.8,969,47,0.7,336,34,1.4,1195,46,0.6,309,34,0.8,639,115,0.7,55,31,0.7,3912,74,1,7084,111,1.3,35060,211,0.4,1310,123,1.1,6412,188,0.6,594,196,0.5,468,245,1.6,42680,462,1,114460,769,0.9,235,31,0.7,696,60
ENCANYISSADAa,290,1,0.7,1153,73,3.5,16885,151,0.5,-123,80,8.7,8707,142,1.3,2266,365,4.7,-5981,490,8,19515,223,2.6,204381,676,0.5,6847,176,0.5,795,165,0.6,578,174,0.5,1755,181,2.3,103714,405,0,-5571,1,2,50283,477,1.7,874,48,0.8,351,35,1,1222,48,0.6,275,35,0.7,1823,132,0.7,51,34,1,3732,75,0.7,6693,111,1.5,36990,218,0.6,1530,130,0.8,6528,197,0.6,1244,211,0.4,857,267,2,47190,492,1.4,130772,826,0.8,229,33,0.7,603,62
ENCANYISSADAa,300,1,1.2,2027,82,4.4,23468,174,1.5,-88,85,6.8,8548,144,1,2022,358,6.2,-6798,500,9.6,25422,241,3.7,231122,706,0.9,8356,180,0.2,461,165,1.3,453,174,0.4,2026,180,2.9,94043,388,0,-6898,1,2.2,51727,476,1.8,843,48,0.3,364,35,1.8,1195,47,0.5,327,36,1,843,128,0.4,47,34,1.1,3935,75,0.6,7753,114,0.8,43140,230,0.5,1624,128,1.5,6905,196,0.6,1077,204,0.6,725,258,1.6,47944,489,1.3,128052,811,0.7,203,32,1,699,62
ENCANYISSADAa,310,1,1.5,2752,91,6.5,28711,191,3.1,-283,93,6.7,9014,151,1.4,1951,357,5.2,-8349,506,9.3,26690,249,3.5,319320,814,0.3,8224,176,0.5,553,163,0.6,572,170,0.7,1616,177,3.5,96808,383,0,-6632,1,3.1,53921,478,2.3,855,46,0.6,266,33,0.8,1029,45,0.6,232,34,0.6,971,122,0.2,27,33,1,2940,67,1.2,6503,107,0.8,45482,235,0.4,1423,122,1.5,7716,196,0.8,1044,194,0.6,575,246,1.7,47512,473,1.3,113571,768,0.5,268,32,0.5,592,59
ENCANYISSADAa,320,1,0.5,3027,96,7.4,33986,207,1.7,-136,97,9.2,9926,155,0.7,1739,345,4.1,-7502,507,8.8,28339,256,4.8,426370,931,0.9,8234,173,0.8,501,158,1,543,163,0.7,1860,172,4.2,88947,366,0,-6855,1,1.7,53072,467,2.8,771,44,0.6,227,32,0.7,899,43,0.4,242,32,0.8,834,113,0.7,19,31,0.7,2161,59,1.6,5745,101,1.1,48109,239,0.5,1527,116,2.1,9605,194,0.4,687,184,0.4,543,233,1.4,47130,457,1.8,100060,730,0.5,189,30,0.7,461,55
ENCANYISSADAa,330,1,1.3,3035,96,7.8,33928,207,3,-223,101,7.5,8885,152,1.1,1950,353,7.1,-7704,515,8.1,29041,259,4.6,467166,974,0.3,8599,171,0.6,503,155,0.8,882,162,0.3,2012,171,2.6,90986,366,0,-8174,1,2.5,55227,478,1.7,779,44,0.4,252,33,1,868,41,0.7,280,33,0.6,776,115,0.6,35,30,1.2,1554,53,0.9,5755,100,0.8,46783,234,0.3,1661,114,1.2,13162,203,0.3,889,179,0.6,570,227,1.2,46169,443,1.3,89483,708,1.1,179,30,0.6,403,55
ENCANYISSADAa,340,1,1.9,3491,100,8.3,39128,220,2.6,-471,101,8.1,8846,151,2,1618,323,4.3,-6455,496,7.1,32408,265,4.6,509921,1004,1,9117,169,1.1,441,151,1,602,158,0.3,2024,168,3.7,90010,360,0,-7746,1,2.4,46523,438,2.7,693,43,0.4,196,32,0.5,825,41,1,253,32,0.8,746,109,0.9,38,28,1.4,1113,46,0.7,5564,97,0.8,44895,229,0.6,1527,110,1.3,9146,186,0.4,677,172,0.7,888,218,1,44903,430,1,80803,671,0.9,202,29,0.8,331,51
ENCANYISSADAa,350,1,1.1,2484,92,7.8,31018,199,3.5,-684,98,6.4,6847,144,1.5,1070,333,6,-6449,497,7.8,27163,251,2.9,438259,946,0.9,7634,167,0.5,462,151,0.9,865,158,0.9,1714,166,3.8,77883,343,0,-8248,1,1.5,49135,451,2.7,665,42,0.4,198,30,0.6,630,38,1.1,211,30,1.2,581,58,1.3,39,28,0.7,659,41,0.5,4788,91,1,43127,220,0.6,1167,107,1.1,8263,181,0.5,450,172,0.4,547,216,1.9,44500,408,1.2,82084,590,0.7,244,25,1.1,331,31
ENCANYISSADAa,360,1,0.7,2130,89,7,27817,190,1.8,-460,99,6.5,7606,147,1.7,1438,339,5.2,-6663,501,5.6,25316,249,3.1,477886,990,0.6,7092,165,1.1,598,150,0.4,474,155,0.6,1933,165,3.2,77166,341,0,-8993,1,2,50861,459,2.2,675,41,0.5,231,29,1,543,36,0.5,177,30,0.7,634,100,0.5,57,28,0.5,735,42,0.7,4256,88,0.7,48228,236,0.6,1070,106,0.8,6871,180,0.4,715,171,0.3,474,216,1.2,44468,427,1.2,81014,677,0.6,257,29,0.7,302,49
ENCANYISSADAa,370,1,1.1,1245,81,6,20556,168,1.4,-414,94,8.3,5803,138,0.7,1809,354,4.3,-6004,501,6.3,18209,229,3,434687,960,0.3,5637,159,0.7,552,151,1,534,155,0.7,1596,164,3.9,59085,312,0,-5843,1,1.9,53013,474,1.7,618,40,0.5,200,28,0.5,447,34,0.5,130,28,0.7,328,52,0.3,19,28,0.8,805,42,1,3780,84,1.1,52059,239,0.2,1247,105,1.8,10302,187,0.6,918,171,0.5,678,215,1.2,43465,405,1.1,81678,580,0.9,210,24,0.6,330,29
ENCANYISSADAa,380,1,1.6,1010,76,5.6,18243,159,2.2,-568,90,5.7,4521,130,0.8,1851,350,4.2,-6209,500,6.6,14651,219,4.2,409486,939,0.2,5205,159,0.6,362,151,0.5,423,155,0.7,1725,165,3.5,53175,302,0,-6702,1,1.3,50757,468,2.3,595,40,1,195,28,0.5,475,35,0.4,173,30,1.1,317,100,0.6,14,29,1.2,809,43,0.8,3618,84,0.8,43240,226,0.6,1139,108,0.6,10927,192,0.8,699,172,0.5,918,218,1.6,44000,428,1,82296,677,0.6,206,29,1,248,49
ENCANYISSADAa,390,1,0.5,424,68,6.1,12951,138,1.3,-368,87,8.9,3623,126,1.2,2251,364,3.3,-4578,494,6.2,8890,198,1.8,361898,897,0.5,4159,158,0.8,464,152,0.3,420,154,0.8,1181,162,3.5,42303,282,0,-5684,1,0.9,51822,477,1.6,637,40,0.4,145,28,0.3,337,32,0.6,154,29,0.6,300,99,0.7,11,29,0.8,527,40,0.6,3073,79,0.8,44840,229,0.4,1299,106,1.8,18271,211,0.3,650,168,0.6,916,215,1.3,42897,422,1.3,79057,664,0.7,188,28,0.6,250,47
ENCANYISSADAa,400,1,0.9,765,74,4.6,16926,154,3,-600,90,7.5,4900,131,1.2,1394,346,5,-5691,488,6.5,13252,211,1.6,372127,900,0.7,4888,159,0.5,344,151,0.4,756,157,0.6,1186,164,4.4,52958,302,0,-6671,1,1.8,49154,461,2.6,545,41,0.5,101,29,0.4,420,34,0.5,186,30,0.7,395,105,0.4,16,29,0.8,697,41,1,3724,84,0.4,41081,220,0.8,1050,107,1.5,16878,208,0.5,747,172,0.6,456,219,0.9,43261,428,1.2,81986,675,0.9,198,29,0.5,241,49
ENCANYISSADAa,410,1,1.6,1166,76,6.5,17981,157,2.4,-467,90,6.6,5672,134,2.2,1518,334,3.1,-5648,487,5.3,15707,221,2.2,381923,906,0.8,5737,163,0.6,278,151,0.5,570,156,0.8,1298,164,3.5,65180,323,0,-7377,1,2.7,46522,446,2,601,41,0.4,104,28,0.8,534,36,0.5,135,29,0.9,435,90,0.4,16,28,0.9,694,41,1,3729,85,0.9,39015,215,0.4,1476,107,1.2,12503,192,0.6,674,172,0.4,708,218,1.1,43845,420,0.8,80947,657,0.8,208,28,1,265,42
ENCANYISSADAa,420,1,1.4,1019,74,4.9,17792,156,1.7,-471,86,8,5620,133,1.6,844,336,4.7,-5754,481,5.1,13724,211,3.3,323043,838,0.5,6042,164,0.9,405,154,0.3,352,158,0.6,1679,167,3,64823,326,0,-8438,1,1.3,47199,448,2.3,571,41,0.8,136,28,0.5,528,36,0.7,129,29,0.4,466,102,0.7,65,28,0.6,445,38,0.6,3815,85,0.7,31520,197,0.8,1059,106,1.2,19633,211,0.5,801,171,0.5,660,218,1.4,44256,427,1,79255,669,1,214,28,0.4,306,48
ENCANYISSADAa,430,1,1.1,998,72,2.9,18040,155,1.6,-317,83,8.6,4706,125,1.3,923,331,4.2,-4975,473,5.1,14176,209,1.8,293419,802,0.5,5827,161,0.7,458,149,1.5,734,155,0.4,1056,162,4.1,58938,313,0,-7465,1,2,46118,443,1.7,544,39,0.6,162,29,0.8,440,35,0.9,131,29,0.8,503,103,0.6,10,29,0.5,367,37,1.1,3901,85,0.7,27772,187,0.5,1240,106,1.7,23009,218,0.6,603,167,0.9,502,215,1.4,42233,419,1.4,76469,664,0.7,232,29,0.9,204,50
ENCANYISSADAa,440,1,0.7,89,55,4.6,10077,119,1,-90,70,5.3,1816,102,0.8,1918,351,3,-2697,452,3.5,4861,166,1.7,175826,653,0.8,2355,150,0.5,541,148,0.7,603,156,0.4,920,160,3,34532,275,0,-4636,1,1.3,44873,449,2,558,38,0.9,132,27,0.5,355,32,0.8,150,28,0.5,632,99,0.8,39,27,0.5,303,34,1,3382,81,0.6,25304,179,0.9,1266,101,1.6,13471,188,0.3,516,166,0.5,942,210,0.9,40606,412,0.8,73459,649,0.8,193,27,0.5,173,46
ENCANYISSADAa,450,1,1,420,60,3.9,13825,136,1.3,-169,76,9.2,2861,112,2.4,1782,336,2.5,-2871,456,2.8,8423,183,1.7,228372,720,0.3,4262,156,0.3,97,148,0.5,422,155,0.5,921,159,5.5,44575,289,0,-4271,1,1.7,45173,441,1,522,39,0.5,124,27,0.7,341,32,0.6,191,29,1,699,101,1,14,27,0.8,256,35,1.1,3474,81,0.7,27762,185,0.4,1260,104,1,29435,233,0.4,792,165,0.5,515,211,0.8,40502,411,1.2,73520,652,0.6,214,27,1.1,160,49
ENCANYISSADAa,460,1,1.3,515,66,6.1,14508,141,1.2,-290,80,8.3,3432,119,1,1681,359,3.7,-5471,472,5.9,10025,191,2.3,250850,748,0.6,4301,154,0.6,599,148,0.6,385,153,0.6,1311,160,3.2,53882,306,0,-4953,1,2.1,50501,471,1.8,554,38,0.7,170,28,0.9,411,34,0.6,197,30,0.7,540,95,1,15,27,0.4,354,36,1,3587,83,1,26689,184,0.6,1159,103,1.2,10607,180,0.3,569,164,0.6,414,208,0.9,40746,412,0.9,73338,648,1.1,224,27,0.7,211,47
ENCANYISSADAa,470,1,1,452,63,4.8,13843,137,2,-315,75,5.8,2734,113,0.9,1757,204,3.3,-4174,181,4.7,10696,189,1.8,212972,493,0.4,3635,153,0.4,-110,146,0.4,280,151,0.9,1147,160,3.6,51921,286,0,-5656,1,1.3,46831,266,1.5,488,38,0.6,144,27,1.1,496,34,0.8,187,27,1.1,549,100,1,45,26,0.6,299,34,0.9,4215,86,0.7,21539,167,0.7,1248,102,1.2,9361,173,0.9,611,165,0.8,733,210,1.6,39718,413,1.3,74718,658,0.8,231,27,1.5,290,48
ENCANYISSADAa,480,1,1,2186,82,5.2,24854,177,1.5,-433,84,6.1,6332,133,0.9,1487,323,3.2,-6454,466,7.1,25183,236,2.6,302553,788,0.9,8248,164,1,536,148,0.5,446,154,0.5,1727,162,2.1,104082,380,0,-5826,1,1.5,44954,435,1.9,530,40,0.5,198,28,0.9,801,39,0.8,193,30,1.1,642,58,0.5,28,27,0.8,238,33,1.3,5210,90,0.9,22386,166,0.7,1226,105,1,8433,168,0.7,771,165,0.2,468,209,1.1,40449,389,0.8,75050,564,0.7,204,25,1.2,375,32
ENCANYISSADAa,490,1,1,3586,97,7.9,39426,218,1.5,-444,92,5.1,8895,145,1.8,2164,314,4.9,-6591,469,7.7,35238,261,5.2,400096,878,0.4,9936,166,0.2,682,146,0.6,709,152,0.8,1865,160,2.1,126698,407,0,-5330,1,3.2,43889,426,1.5,652,41,0.4,191,29,1.7,967,41,0.5,215,30,0.9,710,104,0.7,31,28,0.4,191,33,0.8,5781,94,0.8,23272,171,0.9,1549,104,0.7,6642,162,0.7,985,161,0.5,698,202,1.6,40301,408,0.9,69236,641,0.4,204,29,1,409,51
ENCANYISSADAa,500,1,1.1,4164,101,6.9,45646,233,2.8,-581,94,6.5,7649,142,1.6,1402,321,4.8,-7089,481,7.2,33950,261,5.2,445491,926,0.8,8851,162,0.6,655,145,0.6,832,152,0.8,1495,158,3.4,103435,377,0,-7524,1,2,48507,441,2.1,622,40,0.7,167,28,1,767,38,0.6,189,29,0.8,540,92,0.5,30,28,0.6,154,32,1,5009,90,0.8,23310,172,1,1748,103,1,5928,159,0.5,1046,160,1,565,200,0.8,40446,406,0.7,68774,637,0.5,214,28,0.9,329,47
ENCANYISSADAa,510,1,0.7,1661,78,6.7,31101,194,3.2,-495,82,4.9,2974,116,1.3,2071,315,3.9,-4184,459,7.3,18641,216,5.2,290196,768,0.2,5267,151,0.4,245,141,1.2,371,149,0.6,1264,155,4.2,61680,313,0,-5688,1,2.1,44415,426,1.8,585,38,0.5,195,27,0.6,476,34,0.4,166,29,0.6,542,98,0.6,71,28,0.6,156,32,0.8,4726,86,0.9,21397,166,0.4,1135,102,1,5974,160,0.4,331,162,0.4,344,205,1,40846,410,0.9,71411,641,0.6,168,27,0.6,295,47
ENCANYISSADAa,520,1,0.6,630,62,5.2,29398,185,1.9,-205,71,4.5,734,96,1.4,2163,329,2.9,-5013,430,3.3,8623,174,3.1,165602,607,0.5,2130,136,0.6,557,137,0.9,-4,154,1,1037,151,4.6,21204,239,0,-3140,1,1.8,48428,442,1.5,514,39,0.3,114,28,0.4,287,31,0.7,171,28,0.4,97,89,0.3,39,28,0.6,196,32,0.7,3807,82,0.8,17808,156,0.7,1077,102,0.7,6368,160,0.6,494,165,0.7,428,209,0.8,39624,416,1,74638,659,0.6,194,27,0.3,257,46
ENCANYISSADAa,530,1,0.5,433,58,5.6,17376,148,1.5,-263,69,3.3,603,93,0.7,1828,332,1.9,-3176,434,4.6,6879,168,4,155790,593,0.7,2822,142,0.1,234,137,0.6,555,150,0.5,537,149,4.7,33868,268,0,-2914,1,1,44103,437,1,530,37,0.7,109,26,0.8,313,31,0.7,137,27,0.6,75,70,0.6,57,25,0.9,183,30,0.7,3766,79,0.6,17288,148,0.6,1147,96,0.6,5219,149,0.6,811,157,0.9,335,196,1,35572,367,0.9,66563,535,0.7,192,22,0.6,287,25
ENCANYISSADAa,540,1,1.1,332,54,5.9,18889,150,2.1,-207,65,2.1,919,91,0.9,1905,182,2.5,-1310,165,3.2,5106,152,2.7,141055,402,0.6,1749,127,0.8,251,126,2,520,133,1.1,603,138,3,23066,210,0,-3180,1,1,37329,237,1,520,36,0.6,128,25,0.6,300,29,0.7,125,26,0.6,280,86,0.6,42,25,0.5,105,28,0.9,2890,73,0.8,14407,140,0.7,752,90,0.7,4399,140,0.7,590,146,0.7,733,184,0.9,32003,367,0.6,58018,582,0.3,160,25,0.7,146,40
ENCANYISSADAa,550,1,1.1,336,54,6.3,20076,155,1.1,-173,63,2.3,1209,91,0.9,1484,297,2.4,-1238,404,2.5,7152,159,2.7,125346,527,1,1702,129,0.7,512,130,0.7,-92,144,0.6,432,140,3,25612,242,0,-2838,1,1.5,36743,396,1.3,497,36,0.9,131,25,0.8,391,31,1,91,25,0,121,1,0.6,53,25,0.6,223,27,1.1,3714,77,0.9,14759,138,0.5,901,94,0.8,4897,144,0.4,288,150,0.5,604,189,1.3,32196,353,0.9,61764,516,0.9,198,21,0.7,358,25
ENCANYISSADAa,560,1,0.3,458,57,5.9,19215,153,1.8,-324,66,2,948,95,1.5,1718,316,1.9,-2396,425,4.8,8684,171,2.5,144818,566,1.9,3153,137,0.8,223,134,0.8,442,148,1,1174,148,2.8,36365,269,0,-1424,1,1.5,39581,419,1.5,474,37,1,113,26,0.7,395,32,0.9,148,27,0.8,324,92,0.9,45,26,0.8,93,29,0.9,3818,81,1,16188,148,0.5,1101,97,0.7,5181,151,0.5,648,155,0.5,609,195,1.1,34406,386,0.8,65746,616,0.8,172,26,0.8,201,45
ENCANYISSADAa,570,1,0.5,600,60,5.9,22121,163,2.1,-286,69,2.9,1387,98,0.7,1783,316,2.2,-3196,417,3.5,7488,166,2.1,161794,595,0.9,2133,133,0.4,340,135,0.4,414,149,0.5,546,146,2.8,30120,252,0,-3033,1,1.4,41798,421,1.8,507,39,0.4,105,27,0.6,330,32,0.3,98,27,0.4,170,90,0.9,26,26,0.9,138,30,0.9,3571,80,0.5,16114,148,0.9,1204,98,1,4273,149,0.5,609,160,0.6,677,201,1.2,36224,398,0.7,69790,628,0.7,215,26,0.4,233,44
ENCANYISSADAa,580,1,1.1,860,63,8.3,31839,191,0.7,-131,68,2.1,1452,95,1.2,2128,292,3,-2803,410,4.9,10605,177,3.5,160401,573,0.7,3382,140,0.4,296,135,0.6,338,153,1,848,146,4.3,41154,274,0,-2806,1,2.2,38245,395,1.3,561,38,0.2,117,28,1.2,439,34,0.3,152,29,0.7,315,95,0.4,60,27,0.3,125,30,1.6,4399,84,0.9,18580,155,0.7,1241,99,1,5548,154,0.4,539,158,0.6,831,202,1.1,36306,394,0.8,67813,623,0.5,218,27,0.7,206,45
ENCANYISSADAa,590,1,0.9,1065,65,5.1,38711,209,2.3,-234,71,1.7,1161,94,1.2,2076,283,3,-3377,415,6.3,10342,180,3.2,204649,640,0.6,2938,139,0.4,123,133,0.8,535,150,0.5,827,145,3.4,39741,267,0,-3208,1,2.5,36995,386,1.2,552,39,0.4,192,28,0.6,441,33,0.9,185,28,0.9,380,99,0.8,30,26,0.8,126,31,0.9,4380,85,1,18565,157,0.6,1020,99,0.9,5975,157,0.5,621,159,0.6,554,202,1.1,38574,403,1.1,71546,634,1,165,26,1.1,244,44
ENCANYISSADAa,600,1,0.4,660,63,7,29731,187,2.4,-429,75,1.8,351,94,1,1503,301,1.8,-3293,433,4.3,9545,181,3.4,226143,684,0.5,2790,139,0.3,449,138,0.6,745,149,1.1,1429,149,5.1,36669,262,0,-3752,1,1.5,41251,409,1.1,555,39,0.6,149,27,1,359,30,0.8,171,27,0.5,119,98,0.8,58,26,0.6,166,31,1,4004,83,0.4,19863,163,0.6,979,101,0.8,5128,157,0.4,409,163,0.9,624,205,1.1,40327,412,0.7,72932,648,0.5,231,27,0.5,327,46
ENCANYISSADAa,610,1,0.3,569,64,6.8,27523,181,1.8,-134,77,4.7,24,97,1.1,1243,359,3.4,-6247,456,4,8673,183,2.2,223380,689,0.9,3322,145,0.6,364,140,1,562,153,0.8,748,152,4,38161,275,0,-6015,1,2.3,59818,486,2.3,518,38,0.6,148,26,0.9,427,31,0.3,226,28,0.4,305,91,0.6,42,27,0.5,120,31,0.9,3996,83,0.8,19663,161,0.7,1156,101,0.9,5684,157,0.6,701,162,0.5,671,206,1,40219,411,0.7,71806,648,1.3,182,26,0.5,182,46
